2015.03.04,10:00,2.54385,2.54653,2.54299,2.54485,1528
2015.03.04,11:00,2.54486,2.54621,2.53997,2.54294,1577
2015.03.04,12:00,2.54295,2.54519,2.53887,2.54332,2087
2015.03.04,13:00,2.54330,2.54431,2.53873,2.54125,2585
2015.03.04,14:00,2.54124,2.55835,2.54124,2.55279,3444
2015.03.04,15:00,2.55281,2.57054,2.55259,2.56429,3347
2015.03.04,16:00,2.56419,2.56757,2.56182,2.56439,1653
2015.03.04,17:00,2.56465,2.56662,2.56296,2.56551,758
2015.03.04,18:00,2.56563,2.56771,2.56150,2.56244,942
2015.03.04,19:00,2.56244,2.56348,2.55879,2.56222,504
2015.03.04,20:00,2.56221,2.56387,2.56065,2.56292,492
2015.03.04,21:00,2.56293,2.56743,2.56070,2.56156,418
2015.03.04,22:00,2.55994,2.56369,2.55928,2.56257,254
2015.03.04,23:00,2.56263,2.56544,2.56028,2.56412,878
2015.03.05,00:00,2.56246,2.56493,2.55989,2.56250,580
2015.03.05,01:00,2.56107,2.56517,2.56010,2.56267,273
2015.03.05,02:00,2.56266,2.56842,2.56110,2.56140,582
2015.03.05,03:00,2.56157,2.56527,2.56124,2.56431,453
2015.03.05,04:00,2.56432,2.56796,2.56155,2.56623,724
2015.03.05,05:00,2.56644,2.56735,2.56465,2.56577,393
2015.03.05,06:00,2.56572,2.57250,2.56572,2.57023,1337
2015.03.05,07:00,2.56996,2.57672,2.56763,2.57015,2639
2015.03.05,08:00,2.56953,2.57531,2.56410,2.57355,2602
2015.03.05,09:00,2.57334,2.58909,2.57154,2.58754,2407
2015.03.05,10:00,2.58751,2.59352,2.58373,2.59057,1819
2015.03.05,11:00,2.59043,2.59955,2.58787,2.59284,2136
2015.03.05,12:00,2.59285,2.59720,2.58544,2.58579,2226
2015.03.05,13:00,2.58575,2.59287,2.58465,2.58944,3376
2015.03.05,14:00,2.58950,2.59451,2.58575,2.59009,3224
2015.03.05,15:00,2.59005,2.60910,2.58834,2.60517,4117
2015.03.05,16:00,2.60530,2.61254,2.60452,2.60994,2995
2015.03.05,17:00,2.60996,2.62780,2.60996,2.62066,2514
2015.03.05,18:00,2.62072,2.62205,2.60717,2.60848,2002
2015.03.05,19:00,2.60845,2.61167,2.60552,2.60990,717
2015.03.05,20:00,2.60995,2.61391,2.60527,2.60600,751
2015.03.05,21:00,2.60600,2.60868,2.60191,2.60500,646
2015.03.05,22:00,2.60623,2.61080,2.60179,2.60495,217
2015.03.05,23:00,2.60503,2.60693,2.60503,2.60667,241
2015.03.06,00:00,2.60670,2.60788,2.60485,2.60625,243
2015.03.06,01:00,2.60520,2.60711,2.60471,2.60526,833
2015.03.06,02:00,2.60526,2.60552,2.60469,2.60502,529
2015.03.06,03:00,2.60497,2.61047,2.60470,2.60827,242
2015.03.06,04:00,2.60709,2.60850,2.60459,2.60478,536
2015.03.06,05:00,2.60475,2.61192,2.60454,2.60843,1855
2015.03.06,06:00,2.60838,2.61705,2.60671,2.61208,1118
2015.03.06,07:00,2.61208,2.61483,2.60591,2.60611,3235
2015.03.06,08:00,2.60649,2.61531,2.60260,2.61505,3446
2015.03.06,09:00,2.61502,2.61505,2.60355,2.60536,3077
2015.03.06,10:00,2.60534,2.60942,2.60354,2.60784,1417
2015.03.06,11:00,2.60781,2.61097,2.58624,2.59111,4552
2015.03.06,12:00,2.59115,2.59451,2.57732,2.57851,3929
2015.03.06,13:00,2.57849,2.62344,2.57282,2.62313,5671
2015.03.06,14:00,2.62290,2.63689,2.61983,2.63332,5284
2015.03.06,15:00,2.63339,2.64699,2.63300,2.63939,3491
2015.03.06,16:00,2.63939,2.64215,2.63108,2.63432,1504
2015.03.06,17:00,2.63429,2.63923,2.63269,2.63665,968
2015.03.06,18:00,2.63685,2.63685,2.61643,2.61729,1059
2015.03.06,19:00,2.61729,2.62990,2.61255,2.62584,1041
2015.03.06,20:00,2.62589,2.62689,2.62206,2.62354,665
2015.03.06,21:00,2.62354,2.62491,2.61922,2.62379,295
2015.03.08,22:00,2.62532,2.62532,2.61233,2.61300,243
2015.03.08,23:00,2.62346,2.63091,2.61278,2.62453,488
2015.03.09,00:00,2.62453,2.62481,2.62396,2.62475,586
2015.03.09,01:00,2.62475,2.62765,2.62392,2.62397,239
2015.03.09,02:00,2.62698,2.62968,2.62386,2.62858,721
2015.03.09,03:00,2.62859,2.62869,2.62396,2.62621,471
2015.03.09,04:00,2.62625,2.62644,2.62575,2.62644,161
2015.03.09,05:00,2.62647,2.63209,2.62555,2.62886,526
2015.03.09,06:00,2.62884,2.63259,2.62416,2.62601,835
2015.03.09,07:00,2.62618,2.62646,2.61057,2.61837,2576
2015.03.09,08:00,2.61836,2.62464,2.59903,2.60757,4220
2015.03.09,09:00,2.60792,2.60860,2.58952,2.59126,3435
2015.03.09,10:00,2.59128,2.60191,2.59079,2.60046,3267
2015.03.09,11:00,2.60018,2.60764,2.59904,2.60738,2620
2015.03.09,12:00,2.60741,2.61575,2.60684,2.61238,3642
2015.03.09,13:00,2.61243,2.61243,2.59747,2.59757,3238
2015.03.09,14:00,2.59755,2.60352,2.59501,2.60012,2859
2015.03.09,15:00,2.60013,2.60415,2.59694,2.60308,1908
2015.03.09,16:00,2.60311,2.60632,2.60233,2.60434,1397
2015.03.09,17:00,2.60441,2.60574,2.60087,2.60215,1281
2015.03.09,18:00,2.60227,2.60633,2.60165,2.60193,1112
2015.03.09,19:00,2.60184,2.60363,2.60043,2.60246,497
2015.03.09,20:00,2.60245,2.60250,2.59899,2.60015,574
2015.03.09,21:00,2.60006,2.60029,2.59920,2.59945,134
2015.03.09,22:00,2.60015,2.60172,2.59945,2.60083,1035
2015.03.09,23:00,2.60080,2.60426,2.60036,2.60349,566
2015.03.10,00:00,2.60311,2.60567,2.60274,2.60555,207
2015.03.10,01:00,2.60552,2.60698,2.60551,2.60676,166
2015.03.10,02:00,2.60688,2.60949,2.60682,2.60935,724
2015.03.10,03:00,2.60930,2.61612,2.60899,2.61532,877
2015.03.10,04:00,2.61540,2.61684,2.61390,2.61595,363
2015.03.10,05:00,2.61598,2.61613,2.61049,2.61301,505
2015.03.10,06:00,2.61316,2.61664,2.60824,2.61089,1806
2015.03.10,07:00,2.61098,2.61470,2.60072,2.60961,2541
2015.03.10,08:00,2.60962,2.62324,2.60591,2.61810,3697
2015.03.10,09:00,2.61812,2.62983,2.61637,2.62950,3999
2015.03.10,10:00,2.62951,2.63708,2.62772,2.63473,4456
2015.03.10,11:00,2.63476,2.64620,2.62999,2.64456,3881
2015.03.10,12:00,2.64462,2.64546,2.63030,2.64009,4372
2015.03.10,13:00,2.64027,2.64354,2.62377,2.63024,4073
2015.03.10,14:00,2.63021,2.63110,2.62212,2.62221,4562
2015.03.10,15:00,2.62231,2.63902,2.62224,2.63762,4213
2015.03.10,16:00,2.63749,2.63818,2.63143,2.63475,2440
2015.03.10,17:00,2.63475,2.63699,2.63092,2.63206,1165
2015.03.10,18:00,2.63206,2.63584,2.63165,2.63557,896
2015.03.10,19:00,2.63535,2.63790,2.63473,2.63737,878
2015.03.10,20:00,2.63737,2.63819,2.63564,2.63814,431
2015.03.10,21:00,2.63784,2.63952,2.63583,2.63635,311
2015.03.10,22:00,2.63688,2.63700,2.63590,2.63621,255
2015.03.10,23:00,2.63651,2.63676,2.63571,2.63585,652
2015.03.11,00:00,2.63579,2.63802,2.63557,2.63702,471
2015.03.11,01:00,2.63725,2.63875,2.63584,2.63605,458
2015.03.11,02:00,2.63587,2.63823,2.63587,2.63732,272
2015.03.11,03:00,2.63717,2.64047,2.63672,2.64021,408
2015.03.11,04:00,2.64019,2.64197,2.63666,2.63847,472
2015.03.11,05:00,2.63847,2.64099,2.63718,2.64025,864
2015.03.11,06:00,2.64026,2.64400,2.63858,2.63873,901
2015.03.11,07:00,2.63878,2.64061,2.62193,2.62477,2667
2015.03.11,08:00,2.62482,2.62747,2.60315,2.61363,5281
2015.03.11,09:00,2.61366,2.62347,2.60973,2.62258,4486
2015.03.11,10:00,2.62260,2.63438,2.62113,2.62624,3967
2015.03.11,11:00,2.62624,2.62730,2.61715,2.62378,4132
2015.03.11,12:00,2.62381,2.62415,2.61032,2.61454,3774
2015.03.11,13:00,2.61451,2.62304,2.61155,2.62151,4119
2015.03.11,14:00,2.62143,2.62595,2.61635,2.61884,4385
2015.03.11,15:00,2.61892,2.62107,2.60570,2.60754,4210
2015.03.11,16:00,2.60757,2.61379,2.60626,2.60996,2830
2015.03.11,17:00,2.60998,2.61710,2.60708,2.61182,1920
2015.03.11,18:00,2.61376,2.61416,2.60859,2.61190,1174
2015.03.11,19:00,2.61190,2.61341,2.60867,2.61075,647
2015.03.11,20:00,2.61089,2.61345,2.60709,2.60923,528
2015.03.11,21:00,2.60984,2.61188,2.60386,2.60527,150
2015.03.11,22:00,2.60670,2.61008,2.60499,2.60959,490
2015.03.11,23:00,2.60959,2.61227,2.60959,2.61149,414
2015.03.12,00:00,2.61162,2.61320,2.61049,2.61280,514
2015.03.12,01:00,2.61270,2.61315,2.61185,2.61239,471
2015.03.12,02:00,2.61234,2.61333,2.61139,2.61224,1059
2015.03.12,03:00,2.61198,2.61421,2.61120,2.61247,495
2015.03.12,04:00,2.61232,2.61254,2.60794,2.60932,214
2015.03.12,05:00,2.60934,2.61526,2.60738,2.60937,653
2015.03.12,06:00,2.60936,2.61066,2.58993,2.59567,1782
2015.03.12,07:00,2.59570,2.59777,2.58582,2.58582,3378
2015.03.12,08:00,2.58575,2.59525,2.58444,2.59455,3505
2015.03.12,09:00,2.59454,2.59768,2.58885,2.58890,3119
2015.03.12,10:00,2.58850,2.59225,2.58603,2.58887,2181
2015.03.12,11:00,2.58894,2.59635,2.58800,2.59392,2698
2015.03.12,12:00,2.59427,2.59732,2.58642,2.59213,3771
2015.03.12,13:00,2.59210,2.59733,2.58913,2.59700,3431
2015.03.12,14:00,2.59703,2.60242,2.59035,2.59291,3519
2015.03.12,15:00,2.59289,2.59298,2.58539,2.59126,2976
2015.03.12,16:00,2.59129,2.60225,2.58914,2.59609,1757
2015.03.12,17:00,2.59610,2.60194,2.58832,2.58847,1226
2015.03.12,18:00,2.58836,2.58852,2.58532,2.58650,640
2015.03.12,19:00,2.58645,2.58748,2.58614,2.58714,597
2015.03.12,20:00,2.58709,2.58716,2.58314,2.58314,459
2015.03.12,21:00,2.58297,2.58442,2.58290,2.58291,142
2015.03.12,22:00,2.58262,2.58825,2.58254,2.58579,382
2015.03.12,23:00,2.58582,2.58731,2.58410,2.58701,318
2015.03.13,00:00,2.58698,2.58699,2.58602,2.58683,154
2015.03.13,01:00,2.58687,2.58718,2.58645,2.58654,165
2015.03.13,02:00,2.58645,2.58862,2.58628,2.58812,314
2015.03.13,03:00,2.58811,2.58979,2.58794,2.58971,286
2015.03.13,04:00,2.58967,2.59543,2.58910,2.59438,270
2015.03.13,05:00,2.59403,2.59518,2.58794,2.59284,622
2015.03.13,06:00,2.59306,2.59575,2.59147,2.59400,745
2015.03.13,07:00,2.59364,2.59837,2.59037,2.59048,2170
2015.03.13,08:00,2.59040,2.59385,2.58990,2.59254,1820
2015.03.13,09:00,2.59253,2.60560,2.59124,2.60379,2665
2015.03.13,10:00,2.60369,2.63168,2.60156,2.63033,3630
2015.03.13,11:00,2.63025,2.64409,2.62543,2.64099,3996
2015.03.13,12:00,2.64109,2.64119,2.62685,2.63654,3710
2015.03.13,13:00,2.63676,2.64825,2.63335,2.64338,3105
2015.03.13,14:00,2.64334,2.64671,2.62835,2.63072,2880
2015.03.13,15:00,2.63040,2.64249,2.62810,2.63285,2599
2015.03.13,16:00,2.63289,2.63552,2.62335,2.62549,1353
2015.03.13,17:00,2.62524,2.63454,2.62399,2.63221,916
2015.03.13,18:00,2.63221,2.64034,2.63142,2.63813,509
2015.03.13,19:00,2.63795,2.63925,2.63333,2.63779,466
2015.03.13,20:00,2.63776,2.64014,2.63413,2.63413,340
2015.03.15,22:00,2.63775,2.64146,2.62446,2.63014,125
2015.03.15,23:00,2.63000,2.63798,2.61878,2.63548,53
2015.03.16,00:00,2.63520,2.63599,2.62945,2.63086,810
2015.03.16,01:00,2.63086,2.63449,2.62013,2.62372,808
2015.03.16,02:00,2.62372,2.62535,2.62355,2.62508,511
2015.03.16,03:00,2.62507,2.62739,2.62399,2.62683,436
2015.03.16,04:00,2.62683,2.62766,2.62525,2.62734,471
2015.03.16,05:00,2.62734,2.62838,2.62525,2.62786,1314
2015.03.16,06:00,2.62827,2.62943,2.62018,2.62055,1283
2015.03.16,07:00,2.62054,2.62189,2.60826,2.61849,2369
2015.03.16,08:00,2.61850,2.62430,2.61662,2.62118,3426
2015.03.16,09:00,2.62121,2.62238,2.61879,2.62115,2784
2015.03.16,10:00,2.62118,2.62426,2.61684,2.62243,2080
2015.03.16,11:00,2.62242,2.62881,2.62169,2.62874,1932
2015.03.16,12:00,2.62872,2.62876,2.62180,2.62366,2573
2015.03.16,13:00,2.62362,2.62469,2.61362,2.62030,4087
2015.03.16,14:00,2.62031,2.63180,2.61860,2.63147,3607
2015.03.16,15:00,2.63146,2.63399,2.62715,2.62874,3489
2015.03.16,16:00,2.62893,2.63025,2.61666,2.61669,2621
2015.03.16,17:00,2.61688,2.62477,2.61399,2.62425,2857
2015.03.16,18:00,2.62429,2.62896,2.62414,2.62554,1381
2015.03.16,19:00,2.62554,2.62806,2.62522,2.62560,1027
2015.03.16,20:00,2.62559,2.62657,2.62400,2.62550,446
2015.03.16,21:00,2.62497,2.62522,2.62249,2.62351,85
2015.03.16,22:00,2.62511,2.62650,2.62465,2.62468,280
2015.03.16,23:00,2.62469,2.62504,2.62294,2.62304,222
2015.03.17,00:00,2.62331,2.62861,2.62331,2.62679,379
2015.03.17,01:00,2.62676,2.62873,2.62565,2.62752,343
2015.03.17,02:00,2.62741,2.62824,2.62641,2.62710,353
2015.03.17,03:00,2.62716,2.62856,2.62521,2.62832,517
2015.03.17,04:00,2.62829,2.62833,2.62540,2.62733,185
2015.03.17,05:00,2.62740,2.63187,2.62383,2.63172,465
2015.03.17,06:00,2.63174,2.63194,2.62776,2.62981,1146
2015.03.17,07:00,2.62986,2.63076,2.61832,2.61905,2767
2015.03.17,08:00,2.61902,2.62178,2.61463,2.62052,2806
2015.03.17,09:00,2.62064,2.62207,2.61671,2.61705,2030
2015.03.17,10:00,2.61707,2.61790,2.61144,2.61383,2966
2015.03.17,11:00,2.61380,2.62007,2.61341,2.61851,3029
2015.03.17,12:00,2.61856,2.61876,2.60638,2.61125,4425
2015.03.17,13:00,2.61127,2.61317,2.60934,2.60978,3166
2015.03.17,14:00,2.60974,2.61150,2.60783,2.60985,2745
2015.03.17,15:00,2.60993,2.61336,2.60886,2.61045,2509
2015.03.17,16:00,2.61038,2.61482,2.61014,2.61157,1954
2015.03.17,17:00,2.61169,2.61691,2.61054,2.61554,2713
2015.03.17,18:00,2.61546,2.61775,2.61070,2.61249,875
2015.03.17,19:00,2.61247,2.61613,2.61078,2.61281,502
2015.03.17,20:00,2.61263,2.61359,2.61021,2.61106,451
2015.03.17,21:00,2.61110,2.61235,2.61030,2.61180,229
2015.03.17,22:00,2.61065,2.61417,2.61065,2.61287,522
2015.03.17,23:00,2.61283,2.61347,2.61178,2.61275,369
2015.03.18,00:00,2.61245,2.61310,2.61129,2.61180,300
2015.03.18,01:00,2.61181,2.61189,2.61068,2.61110,294
2015.03.18,02:00,2.61112,2.61149,2.61090,2.61095,286
2015.03.18,03:00,2.61097,2.61097,2.61001,2.61018,103
2015.03.18,04:00,2.61022,2.61055,2.60996,2.61054,100
2015.03.18,05:00,2.61052,2.61613,2.60884,2.61318,447
2015.03.18,06:00,2.61302,2.61678,2.61239,2.61434,751
2015.03.18,07:00,2.61399,2.61690,2.60961,2.61229,2077
2015.03.18,08:00,2.61230,2.61843,2.61135,2.61590,2499
2015.03.18,09:00,2.61592,2.62035,2.61588,2.62019,2007
2015.03.18,10:00,2.62021,2.62228,2.61656,2.61855,2837
2015.03.18,11:00,2.61850,2.62569,2.61850,2.62257,2206
2015.03.18,12:00,2.62255,2.62529,2.62196,2.62401,2013
2015.03.18,13:00,2.62399,2.62430,2.61529,2.61543,2657
2015.03.18,14:00,2.61546,2.61940,2.61454,2.61724,2547
2015.03.18,15:00,2.61725,2.62390,2.61635,2.61807,2404
2015.03.18,16:00,2.61805,2.61949,2.61459,2.61668,2206
2015.03.18,17:00,2.61679,2.61748,2.61148,2.61475,1427
2015.03.18,18:00,2.61537,2.61642,2.57729,2.58609,3461
2015.03.18,19:00,2.58609,2.58679,2.57091,2.57104,2139
2015.03.18,20:00,2.57112,2.57157,2.56295,2.56854,945
2015.03.18,21:00,2.56826,2.57209,2.56801,2.57190,155
2015.03.18,22:00,2.57172,2.57290,2.56997,2.57158,725
2015.03.18,23:00,2.57135,2.57373,2.56963,2.56985,437
2015.03.19,00:00,2.56979,2.57036,2.56238,2.56311,1178
2015.03.19,01:00,2.56313,2.56643,2.56074,2.56349,1622
2015.03.19,02:00,2.56350,2.56615,2.56255,2.56591,587
2015.03.19,03:00,2.56587,2.57073,2.56533,2.57059,524
2015.03.19,04:00,2.57058,2.58339,2.57008,2.58239,682
2015.03.19,05:00,2.58239,2.58431,2.57913,2.58076,943
2015.03.19,06:00,2.58076,2.58191,2.57069,2.57782,1108
2015.03.19,07:00,2.57773,2.59660,2.57026,2.58910,3890
2015.03.19,08:00,2.58917,2.60103,2.58910,2.59615,3771
2015.03.19,09:00,2.59608,2.59763,2.58528,2.58927,3742
2015.03.19,10:00,2.58938,2.59704,2.58754,2.59145,2556
2015.03.19,11:00,2.59143,2.59525,2.58911,2.59478,2698
2015.03.19,12:00,2.59480,2.61022,2.59267,2.60445,3767
2015.03.19,13:00,2.60447,2.60466,2.59633,2.59843,3154
2015.03.19,14:00,2.59876,2.60032,2.58781,2.59629,3602
2015.03.19,15:00,2.59643,2.60796,2.59580,2.60515,3243
2015.03.19,16:00,2.60509,2.61456,2.60377,2.61308,2456
2015.03.19,17:00,2.61341,2.61576,2.60695,2.60827,1130
2015.03.19,18:00,2.60834,2.61096,2.60709,2.60729,566
2015.03.19,19:00,2.60729,2.60936,2.60727,2.60740,333
2015.03.19,20:00,2.60739,2.60837,2.60176,2.60252,523
2015.03.19,21:00,2.60239,2.60253,2.60068,2.60189,152
2015.03.19,22:00,2.60193,2.60287,2.60165,2.60242,216
2015.03.19,23:00,2.60240,2.60380,2.60237,2.60292,192
2015.03.20,00:00,2.60290,2.60364,2.60266,2.60297,299
2015.03.20,01:00,2.60297,2.60330,2.60215,2.60239,343
2015.03.20,02:00,2.60239,2.60343,2.60226,2.60246,191
2015.03.20,03:00,2.60247,2.60266,2.60160,2.60193,181
2015.03.20,04:00,2.60194,2.60292,2.60180,2.60216,417
2015.03.20,05:00,2.60192,2.60315,2.60140,2.60225,330
2015.03.20,06:00,2.60237,2.60279,2.59838,2.59889,1257
2015.03.20,07:00,2.59894,2.59894,2.58993,2.59589,3168
2015.03.20,08:00,2.59591,2.59892,2.59454,2.59816,2054
